# ta-tb(ns)	counts	error
-3827717.437500	0	0.000000
-3827717.312500	1	1.000000
-3827717.187500	0	0.000000
-3827717.062500	1	1.000000
-3827716.937500	0	0.000000
-3827716.812500	0	0.000000
-3827716.687500	2	1.414214
-3827716.562500	0	0.000000
-3827716.437500	0	0.000000
-3827716.312500	0	0.000000
-3827716.187500	0	0.000000
-3827716.062500	0	0.000000
-3827715.937500	0	0.000000
-3827715.812500	0	0.000000
-3827715.687500	1	1.000000
-3827715.562500	1	1.000000
-3827715.437500	0	0.000000
-3827715.312500	0	0.000000
-3827715.187500	0	0.000000
-3827715.062500	0	0.000000
-3827714.937500	1	1.000000
-3827714.812500	0	0.000000
-3827714.687500	0	0.000000
-3827714.562500	0	0.000000
-3827714.437500	1	1.000000
-3827714.312500	0	0.000000
-3827714.187500	0	0.000000
-3827714.062500	0	0.000000
-3827713.937500	0	0.000000
-3827713.812500	1	1.000000
-3827713.687500	0	0.000000
-3827713.562500	0	0.000000
-3827713.437500	0	0.000000
-3827713.312500	0	0.000000
-3827713.187500	0	0.000000
-3827713.062500	0	0.000000
-3827712.937500	2	1.414214
-3827712.812500	0	0.000000
-3827712.687500	0	0.000000
-3827712.562500	0	0.000000
-3827712.437500	0	0.000000
-3827712.312500	1	1.000000
-3827712.187500	0	0.000000
-3827712.062500	0	0.000000
-3827711.937500	0	0.000000
-3827711.812500	1	1.000000
-3827711.687500	0	0.000000
-3827711.562500	0	0.000000
-3827711.437500	1	1.000000
-3827711.312500	0	0.000000
-3827711.187500	1	1.000000
-3827711.062500	0	0.000000
-3827710.937500	0	0.000000
-3827710.812500	0	0.000000
-3827710.687500	1	1.000000
-3827710.562500	0	0.000000
-3827710.437500	0	0.000000
-3827710.312500	0	0.000000
-3827710.187500	1	1.000000
-3827710.062500	0	0.000000
-3827709.937500	1	1.000000
-3827709.812500	0	0.000000
-3827709.687500	0	0.000000
-3827709.562500	0	0.000000
-3827709.437500	0	0.000000
-3827709.312500	0	0.000000
-3827709.187500	1	1.000000
-3827709.062500	0	0.000000
-3827708.937500	0	0.000000
-3827708.812500	0	0.000000
-3827708.687500	0	0.000000
-3827708.562500	0	0.000000
-3827708.437500	0	0.000000
-3827708.312500	0	0.000000
-3827708.187500	0	0.000000
-3827708.062500	0	0.000000
-3827707.937500	0	0.000000
-3827707.812500	0	0.000000
-3827707.687500	0	0.000000
-3827707.562500	0	0.000000
-3827707.437500	1	1.000000
-3827707.312500	0	0.000000
-3827707.187500	0	0.000000
-3827707.062500	0	0.000000
-3827706.937500	0	0.000000
-3827706.812500	1	1.000000
-3827706.687500	0	0.000000
-3827706.562500	0	0.000000
-3827706.437500	1	1.000000
-3827706.312500	0	0.000000
-3827706.187500	0	0.000000
-3827706.062500	1	1.000000
-3827705.937500	0	0.000000
-3827705.812500	0	0.000000
-3827705.687500	0	0.000000
-3827705.562500	0	0.000000
-3827705.437500	1	1.000000
-3827705.312500	1	1.000000
-3827705.187500	0	0.000000
-3827705.062500	0	0.000000
-3827704.937500	0	0.000000
-3827704.812500	0	0.000000
-3827704.687500	0	0.000000
-3827704.562500	0	0.000000
-3827704.437500	0	0.000000
-3827704.312500	1	1.000000
-3827704.187500	0	0.000000
-3827704.062500	0	0.000000
-3827703.937500	0	0.000000
-3827703.812500	0	0.000000
-3827703.687500	0	0.000000
-3827703.562500	0	0.000000
-3827703.437500	0	0.000000
-3827703.312500	0	0.000000
-3827703.187500	0	0.000000
-3827703.062500	1	1.000000
-3827702.937500	0	0.000000
-3827702.812500	1	1.000000
-3827702.687500	0	0.000000
-3827702.562500	1	1.000000
-3827702.437500	0	0.000000
-3827702.312500	0	0.000000
-3827702.187500	0	0.000000
-3827702.062500	1	1.000000
-3827701.937500	0	0.000000
-3827701.812500	0	0.000000
-3827701.687500	0	0.000000
-3827701.562500	1	1.000000
-3827701.437500	0	0.000000
-3827701.312500	0	0.000000
-3827701.187500	0	0.000000
-3827701.062500	0	0.000000
-3827700.937500	1	1.000000
-3827700.812500	0	0.000000
-3827700.687500	0	0.000000
-3827700.562500	0	0.000000
-3827700.437500	0	0.000000
-3827700.312500	0	0.000000
-3827700.187500	0	0.000000
-3827700.062500	0	0.000000
-3827699.937500	0	0.000000
-3827699.812500	0	0.000000
-3827699.687500	0	0.000000
-3827699.562500	0	0.000000
-3827699.437500	0	0.000000
-3827699.312500	0	0.000000
-3827699.187500	0	0.000000
-3827699.062500	0	0.000000
-3827698.937500	0	0.000000
-3827698.812500	0	0.000000
-3827698.687500	0	0.000000
-3827698.562500	0	0.000000
-3827698.437500	0	0.000000
-3827698.312500	1	1.000000
-3827698.187500	0	0.000000
-3827698.062500	1	1.000000
-3827697.937500	0	0.000000
-3827697.812500	0	0.000000
-3827697.687500	0	0.000000
-3827697.562500	0	0.000000
-3827697.437500	0	0.000000
-3827697.312500	0	0.000000
-3827697.187500	0	0.000000
-3827697.062500	0	0.000000
-3827696.937500	0	0.000000
-3827696.812500	2	1.414214
-3827696.687500	0	0.000000
-3827696.562500	0	0.000000
-3827696.437500	0	0.000000
-3827696.312500	0	0.000000
-3827696.187500	0	0.000000
-3827696.062500	0	0.000000
-3827695.937500	0	0.000000
-3827695.812500	0	0.000000
-3827695.687500	0	0.000000
-3827695.562500	0	0.000000
-3827695.437500	0	0.000000
-3827695.312500	1	1.000000
-3827695.187500	0	0.000000
-3827695.062500	1	1.000000
-3827694.937500	0	0.000000
-3827694.812500	0	0.000000
-3827694.687500	0	0.000000
-3827694.562500	0	0.000000
-3827694.437500	0	0.000000
-3827694.312500	0	0.000000
-3827694.187500	0	0.000000
-3827694.062500	0	0.000000
-3827693.937500	0	0.000000
-3827693.812500	0	0.000000
-3827693.687500	0	0.000000
-3827693.562500	0	0.000000
-3827693.437500	0	0.000000
-3827693.312500	1	1.000000
-3827693.187500	0	0.000000
-3827693.062500	1	1.000000
-3827692.937500	0	0.000000
-3827692.812500	0	0.000000
-3827692.687500	0	0.000000
-3827692.562500	0	0.000000
-3827692.437500	0	0.000000
-3827692.312500	0	0.000000
-3827692.187500	0	0.000000
-3827692.062500	0	0.000000
-3827691.937500	0	0.000000
-3827691.812500	0	0.000000
-3827691.687500	0	0.000000
-3827691.562500	0	0.000000
-3827691.437500	0	0.000000
-3827691.312500	0	0.000000
-3827691.187500	0	0.000000
-3827691.062500	1	1.000000
-3827690.937500	0	0.000000
-3827690.812500	1	1.000000
-3827690.687500	0	0.000000
-3827690.562500	0	0.000000
-3827690.437500	1	1.000000
-3827690.312500	1	1.000000
-3827690.187500	0	0.000000
-3827690.062500	0	0.000000
-3827689.937500	0	0.000000
-3827689.812500	0	0.000000
-3827689.687500	0	0.000000
-3827689.562500	0	0.000000
-3827689.437500	0	0.000000
-3827689.312500	0	0.000000
-3827689.187500	0	0.000000
-3827689.062500	0	0.000000
-3827688.937500	1	1.000000
-3827688.812500	1	1.000000
-3827688.687500	0	0.000000
-3827688.562500	0	0.000000
-3827688.437500	0	0.000000
-3827688.312500	0	0.000000
-3827688.187500	0	0.000000
-3827688.062500	0	0.000000
-3827687.937500	1	1.000000
-3827687.812500	0	0.000000
-3827687.687500	0	0.000000
-3827687.562500	0	0.000000
-3827687.437500	0	0.000000
-3827687.312500	0	0.000000
-3827687.187500	0	0.000000
-3827687.062500	0	0.000000
-3827686.937500	0	0.000000
-3827686.812500	0	0.000000
-3827686.687500	1	1.000000
-3827686.562500	0	0.000000
-3827686.437500	0	0.000000
-3827686.312500	0	0.000000
-3827686.187500	0	0.000000
-3827686.062500	0	0.000000
-3827685.937500	0	0.000000
-3827685.812500	1	1.000000
-3827685.687500	1	1.000000
-3827685.562500	0	0.000000
-3827685.437500	0	0.000000
-3827685.312500	0	0.000000
-3827685.187500	0	0.000000
-3827685.062500	0	0.000000
-3827684.937500	0	0.000000
-3827684.812500	0	0.000000
-3827684.687500	1	1.000000
-3827684.562500	0	0.000000
-3827684.437500	1	1.000000
-3827684.312500	0	0.000000
-3827684.187500	0	0.000000
-3827684.062500	0	0.000000
-3827683.937500	0	0.000000
-3827683.812500	0	0.000000
-3827683.687500	0	0.000000
-3827683.562500	0	0.000000
-3827683.437500	0	0.000000
-3827683.312500	1	1.000000
-3827683.187500	0	0.000000
-3827683.062500	0	0.000000
-3827682.937500	1	1.000000
-3827682.812500	0	0.000000
-3827682.687500	0	0.000000
-3827682.562500	0	0.000000
-3827682.437500	0	0.000000
-3827682.312500	0	0.000000
-3827682.187500	1	1.000000
-3827682.062500	0	0.000000
-3827681.937500	0	0.000000
-3827681.812500	0	0.000000
-3827681.687500	0	0.000000
-3827681.562500	0	0.000000
-3827681.437500	0	0.000000
-3827681.312500	0	0.000000
-3827681.187500	0	0.000000
-3827681.062500	0	0.000000
-3827680.937500	0	0.000000
-3827680.812500	0	0.000000
-3827680.687500	0	0.000000
-3827680.562500	0	0.000000
-3827680.437500	0	0.000000
-3827680.312500	0	0.000000
-3827680.187500	1	1.000000
-3827680.062500	0	0.000000
-3827679.937500	1	1.000000
-3827679.812500	0	0.000000
-3827679.687500	0	0.000000
-3827679.562500	1	1.000000
-3827679.437500	0	0.000000
-3827679.312500	0	0.000000
-3827679.187500	1	1.000000
-3827679.062500	0	0.000000
-3827678.937500	0	0.000000
-3827678.812500	0	0.000000
-3827678.687500	1	1.000000
-3827678.562500	1	1.000000
-3827678.437500	0	0.000000
-3827678.312500	0	0.000000
-3827678.187500	0	0.000000
-3827678.062500	1	1.000000
-3827677.937500	1	1.000000
-3827677.812500	0	0.000000
-3827677.687500	0	0.000000
-3827677.562500	0	0.000000
-3827677.437500	0	0.000000
-3827677.312500	0	0.000000
-3827677.187500	0	0.000000
-3827677.062500	0	0.000000
-3827676.937500	0	0.000000
-3827676.812500	0	0.000000
-3827676.687500	0	0.000000
-3827676.562500	0	0.000000
-3827676.437500	0	0.000000
-3827676.312500	0	0.000000
-3827676.187500	0	0.000000
-3827676.062500	0	0.000000
-3827675.937500	0	0.000000
-3827675.812500	0	0.000000
-3827675.687500	0	0.000000
-3827675.562500	0	0.000000
-3827675.437500	1	1.000000
-3827675.312500	0	0.000000
-3827675.187500	0	0.000000
-3827675.062500	0	0.000000
-3827674.937500	0	0.000000
-3827674.812500	0	0.000000
-3827674.687500	0	0.000000
-3827674.562500	0	0.000000
-3827674.437500	0	0.000000
-3827674.312500	0	0.000000
-3827674.187500	0	0.000000
-3827674.062500	0	0.000000
-3827673.937500	0	0.000000
-3827673.812500	0	0.000000
-3827673.687500	1	1.000000
-3827673.562500	0	0.000000
-3827673.437500	0	0.000000
-3827673.312500	0	0.000000
-3827673.187500	0	0.000000
-3827673.062500	0	0.000000
-3827672.937500	0	0.000000
-3827672.812500	0	0.000000
-3827672.687500	0	0.000000
-3827672.562500	0	0.000000
-3827672.437500	0	0.000000
-3827672.312500	0	0.000000
-3827672.187500	0	0.000000
-3827672.062500	0	0.000000
-3827671.937500	0	0.000000
-3827671.812500	0	0.000000
-3827671.687500	0	0.000000
-3827671.562500	0	0.000000
-3827671.437500	0	0.000000
-3827671.312500	0	0.000000
-3827671.187500	0	0.000000
-3827671.062500	0	0.000000
-3827670.937500	1	1.000000
-3827670.812500	0	0.000000
-3827670.687500	0	0.000000
-3827670.562500	1	1.000000
-3827670.437500	0	0.000000
-3827670.312500	0	0.000000
-3827670.187500	0	0.000000
-3827670.062500	0	0.000000
-3827669.937500	1	1.000000
-3827669.812500	0	0.000000
-3827669.687500	0	0.000000
-3827669.562500	0	0.000000
-3827669.437500	0	0.000000
-3827669.312500	2	1.414214
-3827669.187500	0	0.000000
-3827669.062500	0	0.000000
-3827668.937500	0	0.000000
-3827668.812500	1	1.000000
-3827668.687500	0	0.000000
-3827668.562500	0	0.000000
-3827668.437500	0	0.000000
-3827668.312500	0	0.000000
-3827668.187500	0	0.000000
-3827668.062500	0	0.000000
-3827667.937500	0	0.000000
-3827667.812500	0	0.000000
-3827667.687500	0	0.000000
-3827667.562500	0	0.000000
-3827667.437500	1	1.000000
-3827667.312500	0	0.000000
-3827667.187500	1	1.000000
-3827667.062500	1	1.000000
-3827666.937500	1	1.000000
-3827666.812500	0	0.000000
-3827666.687500	0	0.000000
-3827666.562500	2	1.414214
-3827666.437500	0	0.000000
-3827666.312500	0	0.000000
-3827666.187500	0	0.000000
-3827666.062500	0	0.000000
-3827665.937500	0	0.000000
-3827665.812500	0	0.000000
-3827665.687500	0	0.000000
-3827665.562500	0	0.000000
-3827665.437500	1	1.000000
-3827665.312500	0	0.000000
-3827665.187500	0	0.000000
-3827665.062500	1	1.000000
-3827664.937500	1	1.000000
-3827664.812500	1	1.000000
-3827664.687500	0	0.000000
-3827664.562500	0	0.000000
-3827664.437500	1	1.000000
-3827664.312500	0	0.000000
-3827664.187500	0	0.000000
-3827664.062500	0	0.000000
-3827663.937500	0	0.000000
-3827663.812500	0	0.000000
-3827663.687500	0	0.000000
-3827663.562500	0	0.000000
-3827663.437500	0	0.000000
-3827663.312500	1	1.000000
-3827663.187500	0	0.000000
-3827663.062500	0	0.000000
-3827662.937500	2	1.414214
-3827662.812500	1	1.000000
-3827662.687500	0	0.000000
-3827662.562500	0	0.000000
-3827662.437500	1	1.000000
-3827662.312500	0	0.000000
-3827662.187500	0	0.000000
-3827662.062500	0	0.000000
-3827661.937500	0	0.000000
-3827661.812500	0	0.000000
-3827661.687500	0	0.000000
-3827661.562500	0	0.000000
-3827661.437500	0	0.000000
-3827661.312500	0	0.000000
-3827661.187500	0	0.000000
-3827661.062500	0	0.000000
-3827660.937500	0	0.000000
-3827660.812500	0	0.000000
-3827660.687500	0	0.000000
-3827660.562500	0	0.000000
-3827660.437500	0	0.000000
-3827660.312500	0	0.000000
-3827660.187500	0	0.000000
-3827660.062500	1	1.000000
-3827659.937500	0	0.000000
-3827659.812500	0	0.000000
-3827659.687500	0	0.000000
-3827659.562500	0	0.000000
-3827659.437500	1	1.000000
-3827659.312500	0	0.000000
-3827659.187500	0	0.000000
-3827659.062500	0	0.000000
-3827658.937500	0	0.000000
-3827658.812500	0	0.000000
-3827658.687500	0	0.000000
-3827658.562500	0	0.000000
-3827658.437500	1	1.000000
-3827658.312500	0	0.000000
-3827658.187500	1	1.000000
-3827658.062500	0	0.000000
-3827657.937500	0	0.000000
-3827657.812500	0	0.000000
-3827657.687500	0	0.000000
-3827657.562500	0	0.000000
-3827657.437500	0	0.000000
-3827657.312500	0	0.000000
-3827657.187500	0	0.000000
-3827657.062500	0	0.000000
-3827656.937500	0	0.000000
-3827656.812500	0	0.000000
-3827656.687500	0	0.000000
-3827656.562500	0	0.000000
-3827656.437500	0	0.000000
-3827656.312500	1	1.000000
-3827656.187500	0	0.000000
-3827656.062500	0	0.000000
-3827655.937500	1	1.000000
-3827655.812500	0	0.000000
-3827655.687500	0	0.000000
-3827655.562500	1	1.000000
-3827655.437500	0	0.000000
-3827655.312500	0	0.000000
-3827655.187500	0	0.000000
-3827655.062500	0	0.000000
-3827654.937500	0	0.000000
-3827654.812500	0	0.000000
-3827654.687500	0	0.000000
-3827654.562500	0	0.000000
-3827654.437500	0	0.000000
-3827654.312500	0	0.000000
-3827654.187500	0	0.000000
-3827654.062500	0	0.000000
-3827653.937500	2	1.414214
-3827653.812500	1	1.000000
-3827653.687500	0	0.000000
-3827653.562500	0	0.000000
-3827653.437500	0	0.000000
-3827653.312500	1	1.000000
-3827653.187500	1	1.000000
-3827653.062500	1	1.000000
-3827652.937500	0	0.000000
-3827652.812500	0	0.000000
-3827652.687500	1	1.000000
-3827652.562500	0	0.000000
-3827652.437500	0	0.000000
-3827652.312500	0	0.000000
-3827652.187500	0	0.000000
-3827652.062500	0	0.000000
-3827651.937500	2	1.414214
-3827651.812500	0	0.000000
-3827651.687500	0	0.000000
-3827651.562500	0	0.000000
-3827651.437500	0	0.000000
-3827651.312500	0	0.000000
-3827651.187500	0	0.000000
-3827651.062500	1	1.000000
-3827650.937500	0	0.000000
-3827650.812500	0	0.000000
-3827650.687500	0	0.000000
-3827650.562500	0	0.000000
-3827650.437500	1	1.000000
-3827650.312500	0	0.000000
-3827650.187500	0	0.000000
-3827650.062500	0	0.000000
-3827649.937500	0	0.000000
-3827649.812500	0	0.000000
-3827649.687500	1	1.000000
-3827649.562500	0	0.000000
-3827649.437500	0	0.000000
-3827649.312500	0	0.000000
-3827649.187500	0	0.000000
-3827649.062500	0	0.000000
-3827648.937500	0	0.000000
-3827648.812500	1	1.000000
-3827648.687500	0	0.000000
-3827648.562500	0	0.000000
-3827648.437500	0	0.000000
-3827648.312500	0	0.000000
-3827648.187500	0	0.000000
-3827648.062500	0	0.000000
-3827647.937500	0	0.000000
-3827647.812500	0	0.000000
-3827647.687500	0	0.000000
-3827647.562500	0	0.000000
-3827647.437500	0	0.000000
-3827647.312500	1	1.000000
-3827647.187500	0	0.000000
-3827647.062500	0	0.000000
-3827646.937500	0	0.000000
-3827646.812500	0	0.000000
-3827646.687500	0	0.000000
-3827646.562500	0	0.000000
-3827646.437500	1	1.000000
-3827646.312500	0	0.000000
-3827646.187500	0	0.000000
-3827646.062500	0	0.000000
-3827645.937500	1	1.000000
-3827645.812500	1	1.000000
-3827645.687500	0	0.000000
-3827645.562500	1	1.000000
-3827645.437500	0	0.000000
-3827645.312500	1	1.000000
-3827645.187500	0	0.000000
-3827645.062500	0	0.000000
-3827644.937500	0	0.000000
-3827644.812500	0	0.000000
-3827644.687500	0	0.000000
-3827644.562500	0	0.000000
-3827644.437500	0	0.000000
-3827644.312500	0	0.000000
-3827644.187500	0	0.000000
-3827644.062500	0	0.000000
-3827643.937500	1	1.000000
-3827643.812500	0	0.000000
-3827643.687500	0	0.000000
-3827643.562500	1	1.000000
-3827643.437500	0	0.000000
-3827643.312500	0	0.000000
-3827643.187500	0	0.000000
-3827643.062500	0	0.000000
-3827642.937500	1	1.000000
-3827642.812500	0	0.000000
-3827642.687500	0	0.000000
-3827642.562500	1	1.000000
-3827642.437500	0	0.000000
-3827642.312500	0	0.000000
-3827642.187500	0	0.000000
-3827642.062500	1	1.000000
-3827641.937500	0	0.000000
-3827641.812500	0	0.000000
-3827641.687500	0	0.000000
-3827641.562500	0	0.000000
-3827641.437500	1	1.000000
-3827641.312500	0	0.000000
-3827641.187500	0	0.000000
-3827641.062500	0	0.000000
-3827640.937500	0	0.000000
-3827640.812500	0	0.000000
-3827640.687500	2	1.414214
-3827640.562500	0	0.000000
-3827640.437500	0	0.000000
-3827640.312500	0	0.000000
-3827640.187500	0	0.000000
-3827640.062500	0	0.000000
-3827639.937500	0	0.000000
-3827639.812500	1	1.000000
-3827639.687500	0	0.000000
-3827639.562500	0	0.000000
-3827639.437500	0	0.000000
-3827639.312500	0	0.000000
-3827639.187500	0	0.000000
-3827639.062500	0	0.000000
-3827638.937500	1	1.000000
-3827638.812500	0	0.000000
-3827638.687500	0	0.000000
-3827638.562500	0	0.000000
-3827638.437500	0	0.000000
-3827638.312500	0	0.000000
-3827638.187500	0	0.000000
-3827638.062500	0	0.000000
-3827637.937500	1	1.000000
-3827637.812500	0	0.000000
-3827637.687500	0	0.000000
-3827637.562500	0	0.000000
-3827637.437500	0	0.000000
-3827637.312500	0	0.000000
-3827637.187500	0	0.000000
-3827637.062500	1	1.000000
-3827636.937500	1	1.000000
-3827636.812500	0	0.000000
-3827636.687500	2	1.414214
-3827636.562500	1	1.000000
-3827636.437500	0	0.000000
-3827636.312500	2	1.414214
-3827636.187500	0	0.000000
-3827636.062500	0	0.000000
-3827635.937500	0	0.000000
-3827635.812500	1	1.000000
-3827635.687500	0	0.000000
-3827635.562500	0	0.000000
-3827635.437500	0	0.000000
-3827635.312500	0	0.000000
-3827635.187500	0	0.000000
-3827635.062500	0	0.000000
-3827634.937500	0	0.000000
-3827634.812500	0	0.000000
-3827634.687500	0	0.000000
-3827634.562500	0	0.000000
-3827634.437500	0	0.000000
-3827634.312500	0	0.000000
-3827634.187500	1	1.000000
-3827634.062500	0	0.000000
-3827633.937500	0	0.000000
-3827633.812500	0	0.000000
-3827633.687500	0	0.000000
-3827633.562500	0	0.000000
-3827633.437500	0	0.000000
-3827633.312500	0	0.000000
-3827633.187500	0	0.000000
-3827633.062500	0	0.000000
-3827632.937500	0	0.000000
-3827632.812500	0	0.000000
-3827632.687500	1	1.000000
-3827632.562500	0	0.000000
-3827632.437500	0	0.000000
-3827632.312500	0	0.000000
-3827632.187500	0	0.000000
-3827632.062500	0	0.000000
-3827631.937500	1	1.000000
-3827631.812500	1	1.000000
-3827631.687500	1	1.000000
-3827631.562500	1	1.000000
-3827631.437500	0	0.000000
-3827631.312500	0	0.000000
-3827631.187500	0	0.000000
-3827631.062500	0	0.000000
-3827630.937500	0	0.000000
-3827630.812500	0	0.000000
-3827630.687500	0	0.000000
-3827630.562500	0	0.000000
-3827630.437500	0	0.000000
-3827630.312500	0	0.000000
-3827630.187500	0	0.000000
-3827630.062500	0	0.000000
-3827629.937500	0	0.000000
-3827629.812500	0	0.000000
-3827629.687500	0	0.000000
-3827629.562500	0	0.000000
-3827629.437500	0	0.000000
-3827629.312500	0	0.000000
-3827629.187500	0	0.000000
-3827629.062500	0	0.000000
-3827628.937500	0	0.000000
-3827628.812500	1	1.000000
-3827628.687500	0	0.000000
-3827628.562500	0	0.000000
-3827628.437500	1	1.000000
-3827628.312500	1	1.000000
-3827628.187500	0	0.000000
-3827628.062500	0	0.000000
-3827627.937500	1	1.000000
-3827627.812500	0	0.000000
-3827627.687500	0	0.000000
-3827627.562500	0	0.000000
-3827627.437500	0	0.000000
-3827627.312500	0	0.000000
-3827627.187500	0	0.000000
-3827627.062500	0	0.000000
-3827626.937500	0	0.000000
-3827626.812500	0	0.000000
-3827626.687500	0	0.000000
-3827626.562500	0	0.000000
-3827626.437500	0	0.000000
-3827626.312500	0	0.000000
-3827626.187500	0	0.000000
-3827626.062500	0	0.000000
-3827625.937500	1	1.000000
-3827625.812500	0	0.000000
-3827625.687500	0	0.000000
